name,run_dir,source_summary,data_root,max_files,lookback,y1_horizon,y2_horizon,entry_lag,label_clip_abs,label_transform,model_type,sample_mode,hidden_dim,learning_rate,stock_limit,max_steps,date_batch_size,lambda_mse,lambda_r2,lambda_alpha_corr,lambda_corr,lambda_to,dropout,weight_decay,num_leaves,max_depth,min_child_samples,subsample,colsample_bytree,reg_alpha,reg_lambda,validation_fold,validation_loss,validation_mse,validation_r2_residual,validation_turnover,alpha_orientation,alpha_rankic,alpha_oriented_rankic,alpha_abs_rankic,alpha_icir,alpha_oriented_icir,alpha_win_rate,alpha_oriented_win_rate,alpha_hit_rate,alpha_top_excess_mean,alpha_top_excess_median,alpha_top_excess_trimmed_mean,alpha_top_excess_max,alpha_top_excess_abs_gt_1_count,alpha_long_short_mean,alpha_long_short_median,alpha_long_short_trimmed_mean,alpha_long_short_max,alpha_long_short_abs_gt_1_count,alpha_top_excess_positive_rate,alpha_long_short_positive_rate,rough_top_excess_ann_11d,rough_long_short_ann_11d,rough_top_excess_ann_5d,rough_long_short_ann_5d,device,gru_layers,log_path,mean_abs_beta_rankic,mean_beta_abs_rankic
h64_g2_lr0.0003_n1536_s800_db2_vf2_mse5_r20.5_acorr0.3_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h64_g2_lr0.0003_n1536_s800_db2_vf2_mse5_r20.5_acorr0.3_corr0.01_to0.01_do0.3_wd0.001/20260707_091414,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,64,0.0003,1536,800,2,5.0,0.5,0.3,0.01,0.01,0.3,0.001,,,,,,,,2,0.6685286313003185,0.013119193758158123,0.6664823421295367,0.0009881671671025164,1.0,0.11025449095498226,0.11025449095498226,0.13595375212571728,0.8964670445308902,0.8964670445308902,0.8196078431372549,0.8196078431372549,0.5406562755310458,0.02097058764114568,0.01806045614533852,0.019391223270531648,0.14790319230271531,0,0.042159867954650064,0.037530365638247576,0.0406397010428617,0.23470997385790343,0,0.7549019607843137,0.8529411764705882,0.4804170986880647,0.9658442476883469,1.0569176171137422,2.1248573449143633,,,,,
lightgbm_tabular_lr0.03_leaves31_est300_n1536_vf0_clip1,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/baselines/lightgbm_clip1_f52_20260705/lightgbm_tabular_lr0.03_leaves31_est300_n1536_vf0_clip1/20260705_055507,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/baselines/lightgbm_clip1_f52_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,lightgbm,tabular,,0.03,1536,300,0,,,,,,,0.0001,31,-1,100,0.8,0.8,0.0,1.0,0,0.01563705611210704,0.01563705611210704,,,1.0,0.11192311462439322,0.11192311462439322,0.14998125683086358,0.7686233839918624,0.7686233839918624,0.7784313725490196,0.7784313725490196,0.537605560368009,0.020368728714850765,0.017143989893342756,0.018935560827852242,0.15478451695986173,0,0.04049599481945725,0.032274247003820394,0.037314300977535075,0.3349377779615423,0,0.7352941176470589,0.8235294117647058,0.46662905783112657,0.9277264267730206,1.0265839272284785,2.0409981389006453,,,,,
h32_g2_lr0.00035_n1536_s2040_db2_vf2_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_full_epoch_h32_tuned_cv_20260717/h32_g2_lr0.00035_n1536_s2040_db2_vf2_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001/20260717_070730,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_full_epoch_h32_tuned_cv_20260717/sweep_leaderboard_by_return.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,32,0.00035,1536,2040,2,5.0,0.5,0.2,0.01,0.01,0.3,0.001,,,,,,,,2,0.5707419046876477,,0.6590916014696453,0.0007097440099517139,1.0,0.1302685868377143,0.1302685868377143,0.15282426689280118,0.9410039455163884,0.9410039455163884,0.8372549019607843,0.8372549019607843,0.5440097783905229,0.020365610291073866,0.017268567522643666,0.018352870207213705,0.19756239600543876,0,0.04482766200339358,0.0388116683589968,0.04045063169249269,0.2763019085258635,0,0.7794117647058824,0.8382352941176471,0.46655761757732855,1.0269609840777438,1.0264267586701228,2.2593141649710367,cuda:2,2,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_full_epoch_h32_tuned_cv_20260717/_logs/h32_g2_lr0.00035_n1536_s2040_db2_vf2_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001.log,0.026101909245323743,0.11710543570647043
h48_g2_lr0.00035_n1536_s800_db2_vf2_mse5_r20.5_acorr0.25_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h48_g2_lr0.00035_n1536_s800_db2_vf2_mse5_r20.5_acorr0.25_corr0.01_to0.01_do0.3_wd0.001/20260706_232145,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,48,0.00035,1536,800,2,5.0,0.5,0.25,0.01,0.01,0.3,0.001,,,,,,,,2,0.6241026124533485,0.013041444267283249,0.6663167179945637,0.0011721525696224953,1.0,0.11168504924884236,0.11168504924884236,0.14060081604791766,0.8616898800745303,0.8616898800745303,0.8088235294117647,0.8088235294117647,0.5427230136846405,0.020261373551698634,0.014463991925192371,0.016851142785201105,0.24239348199998972,0,0.039864205045468275,0.03306372671273604,0.03643329824492931,0.3303471550865663,0,0.6372549019607843,0.7401960784313726,0.4641696486389142,0.9132526974052732,1.0211732270056113,2.009155934291601,,,,,
h32_g2_lr0.00035_n1536_s2040_db2_vf2_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_full_epoch_h32_pdf_loss_cv_20260717/h32_g2_lr0.00035_n1536_s2040_db2_vf2_do0.3_wd0.001/20260717_083444,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_full_epoch_h32_pdf_loss_cv_20260717/sweep_leaderboard_by_return.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,32,0.00035,1536,2040,2,1.0,1.0,0.0,0.01,0.01,0.3,0.001,,,,,,,,2,0.6657210977638469,,0.6523501520501632,0.0008221377489640943,1.0,0.05936142692290319,0.05936142692290319,0.10496948184586413,0.5074439905365867,0.5074439905365867,0.7382352941176471,0.7382352941176471,0.5215482026143791,0.020052387352899114,0.01334627702349868,0.01645865559373051,0.25330125275594595,0,0.03193370525077431,0.026008951649435126,0.027670067067936125,0.32457295146012033,0,0.6617647058823529,0.7107843137254902,0.45938196481187066,0.7315721566541025,1.0106403225861154,1.6094587446390254,cuda:2,2,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_full_epoch_h32_pdf_loss_cv_20260717/_logs/h32_g2_lr0.00035_n1536_s2040_db2_vf2_do0.3_wd0.001.log,0.02422292351403153,0.12556788725177195
h48_g2_lr0.00035_n1536_s800_db2_vf2_mse5_r20.5_acorr0.15_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h48_g2_lr0.00035_n1536_s800_db2_vf2_mse5_r20.5_acorr0.15_corr0.01_to0.01_do0.3_wd0.001/20260706_231226,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,48,0.00035,1536,800,2,5.0,0.5,0.15,0.01,0.01,0.3,0.001,,,,,,,,2,0.5343436622590411,0.013037114809769407,0.6659658786858998,0.001225044204985869,1.0,0.10818456222178674,0.10818456222178674,0.14039845987612698,0.8224345257668783,0.8224345257668783,0.7950980392156862,0.7950980392156862,0.5416226256127451,0.019434850859450577,0.01502576158035692,0.01627623646556978,0.24239348199998972,0,0.03908979277093927,0.030769383487143434,0.035731339531453465,0.3348850276143837,0,0.6470588235294118,0.7303921568627451,0.44523476514377686,0.8955116162069724,0.979516483316309,1.9701255556553392,,,,,
h48_g2_lr0.00035_n1536_s800_db2_vf2_mse5_r20.5_acorr0.3_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h48_g2_lr0.00035_n1536_s800_db2_vf2_mse5_r20.5_acorr0.3_corr0.01_to0.01_do0.3_wd0.001/20260706_234017,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,48,0.00035,1536,800,2,5.0,0.5,0.3,0.01,0.01,0.3,0.001,,,,,,,,2,0.6697119617286851,0.013141470536014393,0.6664591473326379,0.0011590880002853843,1.0,0.11236635565584416,0.11236635565584416,0.14079697106948694,0.8791789742726255,0.8791789742726255,0.8107843137254902,0.8107843137254902,0.543038960375817,0.019301096448667395,0.014014065059603014,0.01598665576738092,0.2380741587409308,0,0.038243737494481796,0.03167506190631055,0.035069287889814775,0.3206367777991822,0,0.6470588235294118,0.7401960784313726,0.44217057318765307,0.876129258964492,0.9727752610128368,1.9274843697218824,,,,,
h48_g2_lr0.0003_n1536_s800_db2_vf2_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h48_g2_lr0.0003_n1536_s800_db2_vf2_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001/20260707_024248,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,48,0.0003,1536,800,2,5.0,0.5,0.2,0.01,0.01,0.3,0.001,,,,,,,,2,0.5792329123207167,0.013072858191341819,0.6660380616711051,0.0010813704377391797,1.0,0.11197157158225354,0.11197157158225354,0.14134710982010135,0.8725088735708707,0.8725088735708707,0.8107843137254902,0.8107843137254902,0.5426598243464053,0.019228202431704654,0.014769001841618284,0.0158845311580166,0.23914346495627317,0,0.03940239992806142,0.029944468801157843,0.035825292420037486,0.32838824775991177,0,0.6323529411764706,0.7401960784313726,0.4405006375263248,0.9026731619883162,0.9691014025579145,1.9858809563742956,,,,,
h48_g2_lr0.00035_n1536_s800_db2_vf2_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h48_g2_lr0.00035_n1536_s800_db2_vf2_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001/20260706_233105,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,48,0.00035,1536,800,2,5.0,0.5,0.2,0.01,0.01,0.3,0.001,,,,,,,,2,0.5798572076594128,0.013101754437301162,0.666085235029459,0.001184695968906596,1.0,0.10829239907341748,0.10829239907341748,0.14148672709682583,0.8098184045195386,0.8098184045195386,0.7901960784313725,0.7901960784313725,0.5413800806781046,0.018857168209663138,0.01389479744069622,0.01552460283880045,0.24239348199998972,0,0.038486814070213655,0.03178593029067436,0.03515693899725279,0.33222449529941445,0,0.6372549019607843,0.7205882352941176,0.43200058080319187,0.8816979223358037,0.9504012777670221,1.9397354291387683,,,,,
h64_g2_lr0.00035_n1536_s800_db2_vf2_mse5_r20.5_acorr0.15_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h64_g2_lr0.00035_n1536_s800_db2_vf2_mse5_r20.5_acorr0.15_corr0.01_to0.01_do0.3_wd0.001/20260707_053601,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,64,0.00035,1536,800,2,5.0,0.5,0.15,0.01,0.01,0.3,0.001,,,,,,,,2,0.5342158622747543,0.013058071551095767,0.6655588647095012,0.0011383475993152743,1.0,0.10386414580538676,0.10386414580538676,0.13268081298306994,0.8340177607250858,0.8340177607250858,0.7901960784313725,0.7901960784313725,0.5397141799428105,0.01868062890664199,0.014210304968456895,0.017212588466799964,0.14479932734298182,0,0.03850960441605416,0.033814899162935806,0.0369382990177215,0.19954936091798192,0,0.6862745098039216,0.7843137254901961,0.42795622586125287,0.8822200284405135,0.9415036968947563,1.9408840625691297,,,,,
h48_g2_lr0.0003_n1536_s800_db2_vf2_mse5_r20.5_acorr0.15_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h48_g2_lr0.0003_n1536_s800_db2_vf2_mse5_r20.5_acorr0.15_corr0.01_to0.01_do0.3_wd0.001/20260707_022415,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,48,0.0003,1536,800,2,5.0,0.5,0.15,0.01,0.01,0.3,0.001,,,,,,,,2,0.5340601450964516,0.01302493809306921,0.6659213555794136,0.0011189380804460278,1.0,0.11039781224770581,0.11039781224770581,0.14046510731973222,0.8585013837397532,0.8585013837397532,0.803921568627451,0.803921568627451,0.5425545087826797,0.018674466948265037,0.014173392826936913,0.015284660142298557,0.23914346495627317,0,0.03874089964316351,0.030877587976247962,0.035195690577591775,0.3231427494452404,0,0.6176470588235294,0.7401960784313726,0.4278150609966172,0.8875187918252005,0.9411931341925579,1.9525413420154412,,,,,
h48_g2_lr0.0003_n1536_s800_db2_vf2_mse5_r20.5_acorr0.25_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h48_g2_lr0.0003_n1536_s800_db2_vf2_mse5_r20.5_acorr0.25_corr0.01_to0.01_do0.3_wd0.001/20260707_023323,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,48,0.0003,1536,800,2,5.0,0.5,0.25,0.01,0.01,0.3,0.001,,,,,,,,2,0.6245727417223593,0.013079798595486757,0.6662407427660975,0.0010713000371527183,1.0,0.1110801698417555,0.1110801698417555,0.13994709504612174,0.8779045824227537,0.8779045824227537,0.8137254901960784,0.8137254901960784,0.5426821640114379,0.01818523210534202,0.013622658180296184,0.014783081910228387,0.2525298882567348,0,0.037891396642161915,0.029055241703479298,0.03442932729284414,0.34215179991861333,0,0.6225490196078431,0.7303921568627451,0.416607135504199,0.8680574503477093,0.9165356981092379,1.9097263907649604,,,,,
h48_g2_lr0.0003_n1536_s800_db2_vf2_mse5_r20.5_acorr0.3_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h48_g2_lr0.0003_n1536_s800_db2_vf2_mse5_r20.5_acorr0.3_corr0.01_to0.01_do0.3_wd0.001/20260707_025239,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,48,0.0003,1536,800,2,5.0,0.5,0.3,0.01,0.01,0.3,0.001,,,,,,,,2,0.6702469358841578,0.013132849929616879,0.6664575851065856,0.0010480411358716368,1.0,0.1102866137319383,0.1102866137319383,0.13960553465055286,0.8685916408842331,0.8685916408842331,0.8098039215686275,0.8098039215686275,0.5425021701388889,0.01812255608053158,0.013335845327305914,0.014632340828008331,0.2515167736072565,0,0.03757970529818173,0.02884130471701793,0.03404658306528711,0.34176788329299074,0,0.6176470588235294,0.7254901960784313,0.4151712847539962,0.8609168850128905,0.9133768264587916,1.894017147028359,,,,,
